Name,Code,Org_Latitude,Org_Longitude,Org_Altitude,Correct_Latitude,Correct_Longitude,Correct_Altitude,Latitude,Longitude,Altitude,AntennaHeight,Northing,Easting,Height,State,Satellite_Lock,Satellite_View,PDOP,HRMS,VRMS,Age,Date,Time,Base_ID,Base_Latitude,Base_Longitude,Base_Altitude,Base_Distance,CompensationMode,InclineAngle,AzimuthAngle,Correct_n,Correct_e,Correct_h
58,,045d28m42.9575100000s,009d13m35.7638040000s,162.858,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9575100000s,009d13m35.7638040000s,160.782,2.076,5036143.924,517710.320,160.782,FIXED,31,33,0.850,0.014,0.017,0.0,2023-11-13,11:30:32,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,208.047,0,0.00000000,270.00000000,0.000,0.000,0.000
59,,045d28m42.9449040000s,009d13m35.8108560000s,162.881,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9449040000s,009d13m35.8108560000s,160.805,2.076,5036143.538,517711.343,160.805,FIXED,30,33,0.890,0.014,0.017,0.0,2023-11-13,11:30:34,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,206.993,0,0.00000000,270.00000000,0.000,0.000,0.000
60,,045d28m42.9283020000s,009d13m35.8580400000s,162.878,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9283020000s,009d13m35.8580400000s,160.802,2.076,5036143.029,517712.369,160.802,FIXED,30,33,0.890,0.014,0.017,0.0,2023-11-13,11:30:36,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,205.925,0,0.00000000,270.00000000,0.000,0.000,0.000
61,,045d28m42.9113520000s,009d13m35.9096400000s,162.905,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9113520000s,009d13m35.9096400000s,160.829,2.076,5036142.509,517713.490,160.829,FIXED,31,33,0.880,0.014,0.017,0.0,2023-11-13,11:30:38,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,204.758,0,0.00000000,270.00000000,0.000,0.000,0.000
62,,045d28m42.8922600000s,009d13m35.9557620000s,162.930,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8922600000s,009d13m35.9557620000s,160.854,2.076,5036141.922,517714.493,160.854,FIXED,30,34,0.890,0.014,0.017,0.0,2023-11-13,11:30:40,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,203.702,0,0.00000000,270.00000000,0.000,0.000,0.000
63,,045d28m42.8749500000s,009d13m36.0031500000s,162.950,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8749500000s,009d13m36.0031500000s,160.874,2.076,5036141.391,517715.524,160.874,FIXED,29,33,0.910,0.014,0.017,0.0,2023-11-13,11:30:42,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,202.627,0,0.00000000,270.00000000,0.000,0.000,0.000
64,,045d28m42.8544180000s,009d13m36.0488880000s,162.957,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8544180000s,009d13m36.0488880000s,160.881,2.076,5036140.760,517716.519,160.881,FIXED,29,33,0.910,0.014,0.017,0.0,2023-11-13,11:30:44,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,201.578,0,0.00000000,270.00000000,0.000,0.000,0.000
65,,045d28m42.8359440000s,009d13m36.0937440000s,162.957,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8359440000s,009d13m36.0937440000s,160.881,2.076,5036140.193,517717.494,160.881,FIXED,30,33,0.910,0.014,0.017,0.0,2023-11-13,11:30:46,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,200.558,0,0.00000000,270.00000000,0.000,0.000,0.000
66,,045d28m42.8158440000s,009d13m36.1371180000s,162.987,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8158440000s,009d13m36.1371180000s,160.911,2.076,5036139.575,517718.437,160.911,FIXED,29,33,0.910,0.014,0.017,0.0,2023-11-13,11:30:48,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,199.561,0,0.00000000,270.00000000,0.000,0.000,0.000
67,,045d28m42.7976400000s,009d13m36.1805640000s,163.054,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7976400000s,009d13m36.1805640000s,160.978,2.076,5036139.016,517719.382,160.978,FIXED,29,33,0.890,0.014,0.017,0.0,2023-11-13,11:30:50,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,198.564,0,0.00000000,270.00000000,0.000,0.000,0.000
68,,045d28m42.7773060000s,009d13m36.2240700000s,163.051,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7773060000s,009d13m36.2240700000s,160.975,2.076,5036138.391,517720.328,160.975,FIXED,30,33,0.910,0.014,0.017,0.0,2023-11-13,11:30:52,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,197.572,0,0.00000000,270.00000000,0.000,0.000,0.000
69,,045d28m42.7534740000s,009d13m36.2677800000s,163.062,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7534740000s,009d13m36.2677800000s,160.986,2.076,5036137.659,517721.279,160.986,FIXED,29,35,0.950,0.014,0.017,0.0,2023-11-13,11:30:54,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,196.563,0,0.00000000,270.00000000,0.000,0.000,0.000
70,,045d28m42.7269180000s,009d13m36.2981820000s,163.069,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7269180000s,009d13m36.2981820000s,160.993,2.076,5036136.841,517721.942,160.993,FIXED,29,35,0.890,0.014,0.017,0.0,2023-11-13,11:30:56,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,195.833,0,0.00000000,270.00000000,0.000,0.000,0.000
71,,045d28m42.6930660000s,009d13m36.3301980000s,163.063,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.6930660000s,009d13m36.3301980000s,160.987,2.076,5036135.798,517722.640,160.987,FIXED,30,35,0.920,0.014,0.017,0.0,2023-11-13,11:30:58,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,195.054,0,0.00000000,270.00000000,0.000,0.000,0.000
72,,045d28m42.6540120000s,009d13m36.3560220000s,163.082,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.6540120000s,009d13m36.3560220000s,161.006,2.076,5036134.595,517723.204,161.006,FIXED,29,34,0.910,0.014,0.017,0.0,2023-11-13,11:31:00,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,194.395,0,0.00000000,270.00000000,0.000,0.000,0.000
73,,045d28m42.6151080000s,009d13m36.3864780000s,163.066,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.6151080000s,009d13m36.3864780000s,160.990,2.076,5036133.396,517723.868,160.990,FIXED,29,35,0.910,0.014,0.017,0.0,2023-11-13,11:31:02,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.649,0,0.00000000,270.00000000,0.000,0.000,0.000
74,,045d28m42.5778720000s,009d13m36.4089120000s,163.057,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.5778720000s,009d13m36.4089120000s,160.981,2.076,5036132.248,517724.359,160.981,FIXED,29,35,0.890,0.014,0.017,0.0,2023-11-13,11:31:04,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,193.084,0,0.00000000,270.00000000,0.000,0.000,0.000
75,,045d28m42.5413860000s,009d13m36.4370520000s,163.060,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.5413860000s,009d13m36.4370520000s,160.984,2.076,5036131.124,517724.973,160.984,FIXED,27,34,0.890,0.014,0.017,0.0,2023-11-13,11:31:06,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.404,0,0.00000000,270.00000000,0.000,0.000,0.000
76,,045d28m42.5005320000s,009d13m36.4562760000s,163.052,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.5005320000s,009d13m36.4562760000s,160.976,2.076,5036129.864,517725.394,160.976,FIXED,30,33,0.960,0.014,0.017,0.0,2023-11-13,11:31:08,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.913,0,0.00000000,270.00000000,0.000,0.000,0.000
77,,045d28m42.4635240000s,009d13m36.4762800000s,163.045,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.4635240000s,009d13m36.4762800000s,160.969,2.076,5036128.723,517725.831,160.969,FIXED,27,35,0.970,0.014,0.017,0.0,2023-11-13,11:31:10,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.421,0,0.00000000,270.00000000,0.000,0.000,0.000
78,,045d28m42.4276980000s,009d13m36.4943820000s,163.023,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.4276980000s,009d13m36.4943820000s,160.947,2.076,5036127.619,517726.227,160.947,FIXED,28,35,0.970,0.014,0.017,0.0,2023-11-13,11:31:12,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,190.980,0,0.00000000,270.00000000,0.000,0.000,0.000
79,,045d28m42.3933960000s,009d13m36.5147400000s,163.035,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.3933960000s,009d13m36.5147400000s,160.959,2.076,5036126.562,517726.672,160.959,FIXED,29,35,0.970,0.014,0.017,0.0,2023-11-13,11:31:14,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,190.493,0,0.00000000,270.00000000,0.000,0.000,0.000
80,,045d28m42.3596760000s,009d13m36.5281080000s,163.028,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.3596760000s,009d13m36.5281080000s,160.952,2.076,5036125.522,517726.966,160.952,FIXED,30,34,0.900,0.014,0.017,0.0,2023-11-13,11:31:16,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,190.166,0,0.00000000,270.00000000,0.000,0.000,0.000
81,,045d28m42.3251700000s,009d13m36.5472480000s,163.008,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.3251700000s,009d13m36.5472480000s,160.932,2.076,5036124.458,517727.384,160.932,FIXED,29,34,0.900,0.014,0.017,0.0,2023-11-13,11:31:18,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,189.721,0,0.00000000,270.00000000,0.000,0.000,0.000
82,,045d28m42.2909880000s,009d13m36.5640540000s,163.022,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.2909880000s,009d13m36.5640540000s,160.946,2.076,5036123.404,517727.752,160.946,FIXED,29,34,0.950,0.014,0.017,0.0,2023-11-13,11:31:20,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,189.328,0,0.00000000,270.00000000,0.000,0.000,0.000
83,,045d28m42.2568900000s,009d13m36.5797920000s,163.018,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.2568900000s,009d13m36.5797920000s,160.942,2.076,5036122.353,517728.097,160.942,FIXED,30,34,0.970,0.014,0.017,0.0,2023-11-13,11:31:22,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,188.966,0,0.00000000,270.00000000,0.000,0.000,0.000
84,,045d28m42.2188140000s,009d13m36.5928600000s,163.026,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.2188140000s,009d13m36.5928600000s,160.950,2.076,5036121.179,517728.384,160.950,FIXED,31,34,0.900,0.014,0.017,0.0,2023-11-13,11:31:24,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,188.663,0,0.00000000,270.00000000,0.000,0.000,0.000
85,,045d28m42.1835100000s,009d13m36.6074160000s,163.014,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.1835100000s,009d13m36.6074160000s,160.938,2.076,5036120.090,517728.703,160.938,FIXED,30,34,0.890,0.014,0.017,0.0,2023-11-13,11:31:26,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,188.340,0,0.00000000,270.00000000,0.000,0.000,0.000
86,,045d28m42.1479960000s,009d13m36.6247860000s,163.024,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.1479960000s,009d13m36.6247860000s,160.948,2.076,5036118.995,517729.083,160.948,FIXED,29,34,0.890,0.014,0.017,0.0,2023-11-13,11:31:28,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,187.959,0,0.00000000,270.00000000,0.000,0.000,0.000
87,,045d28m42.1100160000s,009d13m36.6371880000s,163.028,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.1100160000s,009d13m36.6371880000s,160.952,2.076,5036117.824,517729.355,160.952,FIXED,30,34,0.920,0.014,0.017,0.0,2023-11-13,11:31:30,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,187.692,0,0.00000000,270.00000000,0.000,0.000,0.000
88,,045d28m42.0741840000s,009d13m36.6510420000s,163.009,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.0741840000s,009d13m36.6510420000s,160.933,2.076,5036116.719,517729.659,160.933,FIXED,31,34,0.940,0.014,0.017,0.0,2023-11-13,11:31:32,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,187.405,0,0.00000000,270.00000000,0.000,0.000,0.000
89,,045d28m42.0347520000s,009d13m36.6630120000s,163.013,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.0347520000s,009d13m36.6630120000s,160.937,2.076,5036115.503,517729.923,160.937,FIXED,29,34,1.000,0.014,0.017,0.0,2023-11-13,11:31:34,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,187.162,0,0.00000000,270.00000000,0.000,0.000,0.000
90,,045d28m41.9968920000s,009d13m36.6777900000s,163.032,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.9968920000s,009d13m36.6777900000s,160.956,2.076,5036114.335,517730.247,160.956,FIXED,28,33,0.990,0.014,0.017,0.0,2023-11-13,11:31:36,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,186.864,0,0.00000000,270.00000000,0.000,0.000,0.000
91,,045d28m41.9571240000s,009d13m36.6880800000s,163.036,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.9571240000s,009d13m36.6880800000s,160.960,2.076,5036113.109,517730.474,160.960,FIXED,30,33,0.900,0.014,0.017,0.0,2023-11-13,11:31:38,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,186.673,0,0.00000000,270.00000000,0.000,0.000,0.000
92,,045d28m41.9191800000s,009d13m36.7008240000s,163.015,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.9191800000s,009d13m36.7008240000s,160.939,2.076,5036111.939,517730.754,160.939,FIXED,29,33,0.850,0.014,0.017,0.0,2023-11-13,11:31:40,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,186.440,0,0.00000000,270.00000000,0.000,0.000,0.000
93,,045d28m41.8794180000s,009d13m36.7087080000s,163.022,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.8794180000s,009d13m36.7087080000s,160.946,2.076,5036110.712,517730.928,160.946,FIXED,31,33,0.900,0.014,0.017,0.0,2023-11-13,11:31:42,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,186.316,0,0.00000000,270.00000000,0.000,0.000,0.000
94,,045d28m41.8374660000s,009d13m36.7251960000s,163.021,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.8374660000s,009d13m36.7251960000s,160.945,2.076,5036109.418,517731.290,160.945,FIXED,29,33,0.960,0.014,0.017,0.0,2023-11-13,11:31:44,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,186.021,0,0.00000000,270.00000000,0.000,0.000,0.000
95,,045d28m41.7938460000s,009d13m36.7357140000s,163.024,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.7938460000s,009d13m36.7357140000s,160.948,2.076,5036108.073,517731.522,160.948,FIXED,30,33,0.980,0.014,0.017,0.0,2023-11-13,11:31:46,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,185.865,0,0.00000000,270.00000000,0.000,0.000,0.000
96,,045d28m41.7517920000s,009d13m36.7468560000s,163.028,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.7517920000s,009d13m36.7468560000s,160.952,2.076,5036106.776,517731.768,160.952,FIXED,29,33,0.960,0.014,0.017,0.0,2023-11-13,11:31:48,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,185.703,0,0.00000000,270.00000000,0.000,0.000,0.000
97,,045d28m41.7096420000s,009d13m36.7558920000s,163.025,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.7096420000s,009d13m36.7558920000s,160.949,2.076,5036105.476,517731.967,160.949,FIXED,28,34,0.900,0.014,0.017,0.0,2023-11-13,11:31:50,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,185.596,0,0.00000000,270.00000000,0.000,0.000,0.000
98,,045d28m41.6661660000s,009d13m36.7632240000s,163.014,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.6661660000s,009d13m36.7632240000s,160.938,2.076,5036104.134,517732.130,160.938,FIXED,31,34,0.900,0.014,0.017,0.0,2023-11-13,11:31:52,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,185.539,0,0.00000000,270.00000000,0.000,0.000,0.000
99,,045d28m41.6254980000s,009d13m36.7724160000s,163.010,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.6254980000s,009d13m36.7724160000s,160.934,2.076,5036102.880,517732.333,160.934,FIXED,30,34,0.880,0.014,0.017,0.0,2023-11-13,11:31:54,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,185.444,0,0.00000000,270.00000000,0.000,0.000,0.000
100,,045d28m41.5859340000s,009d13m36.7776000000s,163.010,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5859340000s,009d13m36.7776000000s,160.934,2.076,5036101.659,517732.449,160.934,FIXED,31,34,0.880,0.014,0.017,0.0,2023-11-13,11:31:56,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,185.439,0,0.00000000,270.00000000,0.000,0.000,0.000
101,,045d28m41.5502820000s,009d13m36.7828380000s,163.011,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5502820000s,009d13m36.7828380000s,160.935,2.076,5036100.559,517732.566,160.935,FIXED,31,34,0.900,0.014,0.017,0.0,2023-11-13,11:31:58,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,185.430,0,0.00000000,270.00000000,0.000,0.000,0.000
102,,045d28m41.5317360000s,009d13m36.7359540000s,163.017,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5317360000s,009d13m36.7359540000s,160.941,2.076,5036099.984,517731.550,160.941,FIXED,30,34,0.890,0.014,0.017,0.0,2023-11-13,11:32:02,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,186.484,0,0.00000000,270.00000000,0.000,0.000,0.000
103,,045d28m41.5291980000s,009d13m36.6857640000s,162.988,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5291980000s,009d13m36.6857640000s,160.912,2.076,5036099.903,517730.461,160.912,FIXED,31,34,0.900,0.014,0.017,0.0,2023-11-13,11:32:04,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,187.567,0,0.00000000,270.00000000,0.000,0.000,0.000
104,,045d28m41.5301580000s,009d13m36.6318300000s,162.955,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5301580000s,009d13m36.6318300000s,160.879,2.076,5036099.929,517729.290,160.879,FIXED,31,33,0.910,0.014,0.017,0.0,2023-11-13,11:32:06,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,188.720,0,0.00000000,270.00000000,0.000,0.000,0.000
105,,045d28m41.5307100000s,009d13m36.5809500000s,162.924,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5307100000s,009d13m36.5809500000s,160.848,2.076,5036099.943,517728.185,160.848,FIXED,29,33,0.890,0.014,0.017,0.0,2023-11-13,11:32:08,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,189.809,0,0.00000000,270.00000000,0.000,0.000,0.000
106,,045d28m41.5308300000s,009d13m36.5311500000s,162.876,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.5308300000s,009d13m36.5311500000s,160.800,2.076,5036099.944,517727.104,160.800,FIXED,30,33,0.920,0.014,0.017,0.0,2023-11-13,11:32:10,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,190.879,0,0.00000000,270.00000000,0.000,0.000,0.000
107,,045d28m41.4952800000s,009d13m36.5010300000s,162.819,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.4952800000s,009d13m36.5010300000s,160.743,2.076,5036098.845,517726.453,160.743,FIXED,28,32,0.940,0.014,0.017,0.0,2023-11-13,11:32:14,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.639,0,0.00000000,270.00000000,0.000,0.000,0.000
108,,045d28m41.4492360000s,009d13m36.5034780000s,162.816,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.4492360000s,009d13m36.5034780000s,160.740,2.076,5036097.424,517726.510,160.740,FIXED,30,33,0.890,0.014,0.017,0.0,2023-11-13,11:32:17,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.737,0,0.00000000,270.00000000,0.000,0.000,0.000
109,,045d28m41.4153480000s,009d13m36.5038740000s,162.793,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.4153480000s,009d13m36.5038740000s,160.717,2.076,5036096.378,517726.522,160.717,FIXED,28,33,0.890,0.014,0.017,0.0,2023-11-13,11:32:19,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.850,0,0.00000000,270.00000000,0.000,0.000,0.000
110,,045d28m41.3797620000s,009d13m36.5048760000s,162.814,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.3797620000s,009d13m36.5048760000s,160.738,2.076,5036095.280,517726.547,160.738,FIXED,30,34,0.900,0.014,0.017,0.0,2023-11-13,11:32:21,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,191.954,0,0.00000000,270.00000000,0.000,0.000,0.000
111,,045d28m41.3441280000s,009d13m36.5043600000s,162.799,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.3441280000s,009d13m36.5043600000s,160.723,2.076,5036094.180,517726.538,160.723,FIXED,31,34,0.910,0.014,0.017,0.0,2023-11-13,11:32:23,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.102,0,0.00000000,270.00000000,0.000,0.000,0.000
112,,045d28m41.3075700000s,009d13m36.5060400000s,162.793,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.3075700000s,009d13m36.5060400000s,160.717,2.076,5036093.052,517726.578,160.717,FIXED,31,34,0.900,0.014,0.017,0.0,2023-11-13,11:32:25,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.213,0,0.00000000,270.00000000,0.000,0.000,0.000
113,,045d28m41.2711980000s,009d13m36.5044920000s,162.805,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.2711980000s,009d13m36.5044920000s,160.729,2.076,5036091.930,517726.548,160.729,FIXED,30,34,0.860,0.014,0.017,0.0,2023-11-13,11:32:27,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.395,0,0.00000000,270.00000000,0.000,0.000,0.000
114,,045d28m41.2353780000s,009d13m36.5088720000s,162.798,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.2353780000s,009d13m36.5088720000s,160.722,2.076,5036090.825,517726.646,160.722,FIXED,30,34,0.870,0.014,0.017,0.0,2023-11-13,11:32:29,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.458,0,0.00000000,270.00000000,0.000,0.000,0.000
115,,045d28m41.1998520000s,009d13m36.5059380000s,162.798,0.0000000000000000,0.0000000000000000,0.000000,045d28m41.1998520000s,009d13m36.5059380000s,160.722,2.076,5036089.728,517726.585,160.722,FIXED,31,34,0.910,0.014,0.017,0.0,2023-11-13,11:32:31,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,192.680,0,0.00000000,270.00000000,0.000,0.000,0.000
